삭제,bsn_tp,crp_cls,crp_nm,crp_cd,rpt_nm,rcp_no,flr_nm,rcp_dt
,E003,Y,대유에이텍,A002880,자산양수ㆍ도종료보고서,20070330001187,대유에이텍,20070330
,E003,Y,대유에이텍,A002880,합병등종료보고서(영업양수도),20100428000480,대유에이텍,20100428
1,E003,E,퓨쳐비젼,A00288653,자산양수ㆍ도종료보고서,20070904000006,퓨쳐비젼,20070904
,E003,Y,동양물산기업,A002900,합병등종료보고서(자산양수도),20101112000224,동양물산기업,20101112
1,E003,E,대한바이오링크,A00291152,자산양수ㆍ도종료보고서,20050302000705,대한바이오링크,20050303
1,E003,E,우전,A00291231,자산양수ㆍ도종료보고서,20080709000155,우전,20080709
1,E003,E,엘앤피아너스,A00298252,자산양수ㆍ도종료보고서,20071102000241,엘앤피아너스,20071102
,E003,Y,금호산업,A002990,자산양수ㆍ도종료보고서,20061215000282,금호산업,20061215
,E003,Y,금호산업,A002990,합병등종료보고서(자산양수도),20120809000283,금호산업,20120809
,E003,Y,부광약품,A003000,합병등종료보고서(자산양수도),20180816000087,부광약품,20180816
,E003,Y,부광약품,A003000,합병등종료보고서(자산양수도),20181019000227,부광약품,20181019
,E003,Y,부광약품,A003000,합병등종료보고서(자산양수도),20190121000022,부광약품,20190121
1,E003,E,시큐어소프트,A00300256,자산양수ㆍ도종료보고서,20070125000159,시큐어소프트,20070125
1,E003,E,엔빅스,A00300566,자산양수ㆍ도종료보고서,20050504000698,엔빅스,20050506
1,E003,E,엔빅스,A00300566,합병등종료보고서(자산양수도),20100625000164,엔빅스,20100625
1,E003,E,굿이엠지,A00300779,자산양수ㆍ도종료보고서,20061212000090,굿이엠지,20061212
1,E003,E,굿이엠지,A00300779,자산양수ㆍ도종료보고서,20080318000189,굿이엠지,20080318
1,E003,E,굿이엠지,A00300779,자산양수ㆍ도종료보고서,20080410001822,굿이엠지,20080410
1,E003,E,한서제약,A00301015,자산양수ㆍ도종료보고서,20071126000144,한서제약,20071126
1,E003,E,에피밸리,A00301486,자산양수ㆍ도종료보고서,20070507000305,에피밸리,20070507
1,E003,E,에피밸리,A00301486,자산양수ㆍ도종료보고서,20070628000339,에피밸리,20070628
,E003,Y,세아제강지주,A003030,합병등종료보고서(자산양수도),20180831001431,세아제강지주,20180831
,E003,Y,에이프로젠제약,A003060,자산양수ㆍ도종료보고서,20070326000629,에이프로젠제약,20070326
,E003,Y,에이프로젠제약,A003060,자산양수ㆍ도종료보고서,20080730000205,에이프로젠제약,20080730
,E003,Y,에이프로젠제약,A003060,자산양수ㆍ도종료보고서,20080828000157,에이프로젠제약,20080828
1,E003,E,피더블유제네틱스,A00306986,자산양수ㆍ도종료보고서,20051020000227,피더블유제네틱스,20051021
1,E003,E,피더블유제네틱스,A00306986,자산양수ㆍ도종료보고서,20071204000176,피더블유제네틱스,20071204
1,E003,E,더스텔라,A00307037,자산양수ㆍ도종료보고서,20050719000174,더스텔라,20050719
1,E003,E,더스텔라,A00307037,자산양수ㆍ도종료보고서,20060106000145,더스텔라,20060106
1,E003,E,신한카드,A00307897,영업양수ㆍ도종료보고서,20071004000199,신한카드,20071004
1,E003,E,미디어코프,A00308948,자산양수ㆍ도종료보고서,20051223000107,미디어코프,20051223
1,E003,E,미디어코프,A00308948,자산양수ㆍ도종료보고서,20060111000203,미디어코프,20060111
1,E003,E,미디어코프,A00308948,자산양수ㆍ도종료보고서,20060328000332,미디어코프,20060328
1,E003,E,미디어코프,A00308948,자산양수ㆍ도종료보고서,20081017000107,미디어코프,20081017
1,E003,E,클라스타,A00314000,자산양수ㆍ도종료보고서,20060524000239,클라스타,20060524
1,E003,E,클라스타,A00314000,자산양수ㆍ도종료보고서,20061222000234,클라스타,20061222
1,E003,E,클라스타,A00314000,자산양수ㆍ도종료보고서,20080709000337,클라스타,20080709
1,E003,E,클라스타,A00314000,자산양수ㆍ도종료보고서,20090206000171,클라스타,20090206
1,E003,E,클라스타,A00314000,합병등종료보고서(자산양수도),20090708000195,클라스타,20090708
1,E003,E,클라스타,A00314000,합병등종료보고서(자산양수도),20090710000460,클라스타,20090710
1,E003,E,클라스타,A00314000,합병등종료보고서(영업양수도),20100526000190,클라스타,20100526
,E003,Y,디아이,A003160,합병등종료보고서(자산양수도),20171107000194,디아이,20171107
1,E003,E,케이디세코,A00321222,영업양수ㆍ도종료보고서,20061129000127,케이디세코,20061129
1,E003,E,케이디세코,A00321222,자산양수ㆍ도종료보고서,20071231000218,케이디세코,20071231
,E003,Y,태광산업,A003240,자산양수ㆍ도종료보고서,20090401000736,태광산업,20090401
1,E003,E,에프아이투어,A00325981,자산양수ㆍ도종료보고서,20060728000151,에프아이투어,20060728
1,E003,E,에프아이투어,A00325981,자산양수ㆍ도종료보고서,20060821000177,에프아이투어,20060822
1,E003,E,에프아이투어,A00325981,자산양수ㆍ도종료보고서,20070126000069,에프아이투어,20070126
1,E003,E,비엔디,A00329084,자산양수ㆍ도종료보고서,20071022000251,비엔디,20071023
1,E003,E,비엔디,A00329084,자산양수ㆍ도종료보고서,20080307000383,비엔디,20080307
1,E003,E,레이더스컴퍼니,A00330017,자산양수ㆍ도종료보고서,20060405000134,레이더스컴퍼니,20060405
1,E003,E,포휴먼,A00331733,자산양수ㆍ도종료보고서,20050822000170,포휴먼,20050823
1,E003,E,포휴먼,A00331733,자산양수ㆍ도종료보고서,20070306000767,포휴먼,20070306
1,E003,E,테스텍,A00331760,자산양수ㆍ도종료보고서,20071130000307,테스텍,20071130
1,E003,E,씨티앤티,A00334493,자산양수ㆍ도종료보고서,20070531000174,씨티앤티,20070531
1,E003,E,씨티앤티,A00334493,합병등종료보고서(자산양수도),20090928000441,씨티앤티,20090928
1,E003,E,콜마파마,A00334615,자산양수ㆍ도종료보고서,20060906000002,콜마파마,20060906
1,E003,E,콜마파마,A00334615,자산양수ㆍ도종료보고서,20070102000099,콜마파마,20070102
1,E003,E,콜마파마,A00334615,자산양수ㆍ도종료보고서,20070102000100,콜마파마,20070102
1,E003,E,콜마파마,A00334615,자산양수ㆍ도종료보고서,20080626000130,콜마파마,20080626
,E003,Y,한국화장품제조,A003350,자산양수ㆍ도종료보고서,20050921000135,한국화장품제조,20050921
1,E003,E,엠넷미디어,A00335562,자산양수ㆍ도종료보고서,20060830000120,엠넷미디어,20060830
1,E003,E,지앤디윈텍,A00335924,자산양수ㆍ도종료보고서,20070309000578,지앤디윈텍,20070309
1,E003,E,사이버패스,A00336570,자산양수ㆍ도종료보고서,20080201000326,사이버패스,20080201
1,E003,E,사이버패스,A00336570,자산양수ㆍ도종료보고서,20080320000565,사이버패스,20080320
1,E003,E,사이버패스,A00336570,영업양수ㆍ도종료보고서,20081107000278,사이버패스,20081107
1,E003,E,삼성수산,A00339063,자산양수ㆍ도종료보고서,20060911000091,삼성수산,20060911
1,E003,E,자유투어,A00343127,영업양수ㆍ도종료보고서,20051110000171,자유투어,20051110
1,E003,E,자유투어,A00343127,자산양수ㆍ도종료보고서,20060609000363,자유투어,20060609
1,E003,E,자유투어,A00343127,영업양수ㆍ도종료보고서,20060714000004,자유투어,20060714
1,E003,E,자유투어,A00343127,자산양수ㆍ도종료보고서,20080530000360,자유투어,20080530
1,E003,E,자유투어,A00343127,합병등종료보고서(자산양수도),20090520000196,자유투어,20090520
1,E003,E,유티엑스,A00344746,자산양수ㆍ도종료보고서,20070821000144,유티엑스,20070821
1,E003,E,유티엑스,A00344746,[기재정정]합병등종료보고서(자산양수도),20090521000245,유티엑스,20090521
1,E003,E,유티엑스,A00344746,합병등종료보고서(자산양수도),20100218000082,유티엑스,20100218
1,E003,E,에스피코프,A00345499,자산양수ㆍ도종료보고서,20051103000107,에스피코프,20051103
1,E003,E,에스피코프,A00345499,자산양수ㆍ도종료보고서,20061227000215,에스피코프,20061227
1,E003,E,에스피코프,A00345499,자산양수ㆍ도종료보고서,20070806000213,에스피코프,20070806
1,E003,E,코아에스앤아이,A00345657,자산양수ㆍ도종료보고서,20050725000162,코아에스앤아이,20050725
1,E003,E,코아에스앤아이,A00345657,자산양수ㆍ도종료보고서,20070525000292,코아에스앤아이,20070525
1,E003,E,코아에스앤아이,A00345657,자산양수ㆍ도종료보고서,20070919000186,코아에스앤아이,20070919
1,E003,E,코아에스앤아이,A00345657,합병등종료보고서(자산양수도),20100408001034,코아에스앤아이,20100408
1,E003,E,에코솔루션,A00346966,자산양수ㆍ도종료보고서,20080226000104,에코솔루션,20080226
1,E003,E,에코솔루션,A00346966,자산양수ㆍ도종료보고서,20090209000196,에코솔루션,20090209
1,E003,E,에코솔루션,A00346966,합병등종료보고서(영업양수도),20101015000221,에코솔루션,20101015
1,E003,E,에이치원바이오,A00347363,자산양수ㆍ도종료보고서,20060710000309,에이치원바이오,20060710
1,E003,E,에이치원바이오,A00347363,자산양수ㆍ도종료보고서,20060829000117,에이치원바이오,20060829
1,E003,E,에이치원바이오,A00347363,자산양수ㆍ도종료보고서,20061030000191,에이치원바이오,20061030
1,E003,E,에이치원바이오,A00347363,자산양수ㆍ도종료보고서,20070103000202,에이치원바이오,20070103
1,E003,E,에이치원바이오,A00347363,자산양수ㆍ도종료보고서,20070129000172,에이치원바이오,20070129
1,E003,E,에이치원바이오,A00347363,자산양수ㆍ도종료보고서,20070402001658,에이치원바이오,20070402
1,E003,E,에이치원바이오,A00347363,자산양수ㆍ도종료보고서,20080125000251,에이치원바이오,20080125
1,E003,E,에이치원바이오,A00347363,자산양수ㆍ도종료보고서,20080912000199,에이치원바이오,20080912
1,E003,E,모보,A00347442,자산양수ㆍ도종료보고서,20050126000172,모보,20050126
1,E003,E,모보,A00347442,자산양수ㆍ도종료보고서,20071024000196,모보,20071024
1,E003,E,한국통신데이타,A00347619,자산양수ㆍ도종료보고서,20050516001656,한국통신데이타,20050516
1,E003,E,제네시스엔알디,A00347840,자산양수ㆍ도종료보고서,20051124000193,제네시스엔알디,20051124
1,E003,E,제네시스엔알디,A00347840,자산양수ㆍ도종료보고서,20071130000278,제네시스엔알디,20071130
1,E003,E,제네시스엔알디,A00347840,자산양수ㆍ도종료보고서,20080404001477,제네시스엔알디,20080404
1,E003,E,제네시스엔알디,A00347840,자산양수ㆍ도종료보고서,20080617000048,제네시스엔알디,20080617
1,E003,E,제네시스엔알디,A00347840,[기재정정]합병등종료보고서(영업양수도),20090916000068,제네시스엔알디,20090916
1,E003,E,야호커뮤니케이션,A00348007,자산양수ㆍ도종료보고서,20060526000171,야호커뮤니케이션,20060526
1,E003,E,야호커뮤니케이션,A00348007,자산양수ㆍ도종료보고서,20070102000154,야호커뮤니케이션,20070102
1,E003,E,야호커뮤니케이션,A00348007,자산양수ㆍ도종료보고서,20080304000210,야호커뮤니케이션,20080304
1,E003,E,야호커뮤니케이션,A00348007,자산양수ㆍ도종료보고서,20080820000155,야호커뮤니케이션,20080820
1,E003,E,엔에스아이,A00348052,자산양수ㆍ도종료보고서,20050307000377,엔에스아이,20050307
1,E003,E,이롬텍,A00348140,자산양수ㆍ도종료보고서,20070430000534,이롬텍,20070430
,E003,E,트레이스,A00348177,자산양수ㆍ도종료보고서,20070817000229,트레이스,20070817
,E003,E,트레이스,A00348177,합병등종료보고서(자산양수도),20120525000502,트레이스,20120525
1,E003,E,액티투오,A00348557,자산양수ㆍ도종료보고서,20080911000152,액티투오,20080911
1,E003,E,액티투오,A00348557,자산양수ㆍ도종료보고서,20080911000153,액티투오,20080911
1,E003,E,액티투오,A00348557,합병등종료보고서(자산양수도),20100413000001,액티투오,20100413
1,E003,E,블루젬디앤씨,A00349468,자산양수ㆍ도종료보고서,20050428000049,블루젬디앤씨,20050428
1,E003,E,블루젬디앤씨,A00349468,자산양수ㆍ도종료보고서,20060119000148,블루젬디앤씨,20060119
1,E003,E,블루젬디앤씨,A00349468,자산양수ㆍ도종료보고서,20060119000151,블루젬디앤씨,20060119
1,E003,E,블루젬디앤씨,A00349468,[기재정정]자산양수ㆍ도종료보고서,20060622000174,블루젬디앤씨,20060622
1,E003,E,블루젬디앤씨,A00349468,자산양수ㆍ도종료보고서,20070719000045,블루젬디앤씨,20070719
1,E003,E,블루젬디앤씨,A00349468,자산양수ㆍ도종료보고서,20070719000043,블루젬디앤씨,20070719
1,E003,E,블루젬디앤씨,A00349468,자산양수ㆍ도종료보고서,20070719000046,블루젬디앤씨,20070719
1,E003,E,블루젬디앤씨,A00349468,자산양수ㆍ도종료보고서,20081030000247,블루젬디앤씨,20081030
1,E003,E,지케이파워,A00349787,합병등종료보고서(자산양수도),20090327001015,지케이파워,20090327
1,E003,E,지케이파워,A00349787,합병등종료보고서(자산양수도),20090327001016,지케이파워,20090327
1,E003,E,뉴젠아이씨티,A00350118,자산양수ㆍ도종료보고서,20060324000987,뉴젠아이씨티,20060324
1,E003,E,뉴젠아이씨티,A00350118,자산양수ㆍ도종료보고서,20061108000253,뉴젠아이씨티,20061109
1,E003,E,모아에스앤에스,A00350251,합병등종료보고서(자산양수도),20091111000069,모아에스앤에스,20091111
1,E003,E,모아에스앤에스,A00350251,합병등종료보고서(자산양수도),20100705000059,모아에스앤에스,20100705
1,E003,E,테라리소스,A00350738,자산양수ㆍ도종료보고서,20060201000188,테라리소스,20060201
1,E003,E,위다스,A00351153,자산양수ㆍ도종료보고서,20071130000149,위다스,20071130
1,E003,E,인젠,A00352295,자산양수ㆍ도종료보고서,20070813000688,인젠,20070814
,E003,Y,한화투자증권,A003530,합병등종료보고서(자산양수도),20100601000211,한화투자증권,20100601
1,E003,E,프리젠,A00353230,자산양수ㆍ도종료보고서,20051028000036,프리젠,20051028
1,E003,E,프리젠,A00353230,합병등종료보고서(자산양수도),20120910000289,프리젠,20120910
1,E003,E,코스모스피엘씨,A00353683,자산양수ㆍ도종료보고서,20060530000312,코스모스피엘씨,20060530
1,E003,E,코스모스피엘씨,A00353683,영업양수ㆍ도종료보고서,20060829000210,코스모스피엘씨,20060829
1,E003,E,코스모스피엘씨,A00353683,자산양수ㆍ도종료보고서,20080107000118,코스모스피엘씨,20080107
1,E003,E,코스모스피엘씨,A00353683,자산양수ㆍ도종료보고서,20080917000158,코스모스피엘씨,20080917
1,E003,E,코스모스피엘씨,A00353683,자산양수ㆍ도종료보고서,20081231000224,코스모스피엘씨,20081231
1,E003,E,다휘,A00353735,자산양수ㆍ도종료보고서,20051031000233,다휘,20051031
1,E003,E,다휘,A00353735,자산양수ㆍ도종료보고서,20060102000195,다휘,20060102
1,E003,E,다휘,A00353735,[기재정정]자산양수ㆍ도종료보고서,20060213000403,다휘,20060213
1,E003,E,다휘,A00353735,자산양수ㆍ도종료보고서,20070117000194,다휘,20070117
1,E003,E,다휘,A00353735,자산양수ㆍ도종료보고서,20070412000864,다휘,20070412
